origin_city,origin_State,origin_latitude,origin_longitude,destination_city,Destination State,dest_latitude,dest_longitude,equipment_type,rate_search_type,fuel_charges,avg_rate_rpm,date_year,date_month,data_date
ALBANY,NY,42.659419,-73.757724,LOUISVILLE,KY,38.162475,-85.792809,Reefer,carrier,4.4,5.895,2023,11,26
ALBANY,NY,42.699724,-73.759912,LOUISVILLE,KY,38.191888,-85.785454,Flat Bed,carrier,4.9,11.55,2022,2,24
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.18665,-85.840343,Van,shipper,3.4,10.23,2022,8,8
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.216989,-85.733762,Reefer,carrier,4.6,9.495,2024,5,14
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.191545,-85.657321,Van,shipper,4.1,8.01,2023,1,26
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.14429,-85.693137,Reefer,carrier,4.0,7.525,2020,11,9
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.215203,-85.620708,Flat Bed,carrier,3.2,7.45,2024,6,22
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Van,shipper,3.8,7.1,2021,4,4
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.277963,-85.626869,Reefer,shipper,4.9,7.525,2024,2,8
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.260072,-85.545152,Flat Bed,carrier,5.0,7.45,2020,8,21
ALBANY,NY,42.6516,-73.7569,LOUISVILLE,KY,38.2545,-85.7595,Reefer,carrier,4.7,7.1,2020,7,26
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,shipper,3.4,8.24,2020,12,22
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.141653,-85.627006,Van,carrier,4.0,7.215,2022,5,29
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.090425,-85.652049,Reefer,carrier,4.3,7.265,2020,3,12
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Reefer,shipper,4.4,5.895,2020,5,19
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,carrier,3.6,8.355,2024,1,3
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Van,shipper,4.1,7.215,2020,8,27
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.30231,-85.584506,Reefer,shipper,3.3,7.265,2024,6,20
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.278201,-85.593992,Flat Bed,carrier,3.5,5.895,2024,5,4
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.240688,-85.533334,Reefer,carrier,3.3,11.55,2021,8,13
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2587,-85.461214,Flat Bed,shipper,3.1,7.265,2021,12,14
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Van,carrier,4.0,5.895,2023,6,16
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Van,carrier,3.2,11.55,2023,5,21
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Reefer,carrier,3.8,12.66,2023,5,1
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,shipper,4.9,9.865,2023,9,10
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Van,carrier,4.0,9.11,2021,5,27
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Reefer,shipper,4.5,10.23,2022,7,19
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,shipper,4.1,9.495,2023,3,1
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.149774,-85.866875,Reefer,carrier,4.6,5.895,2024,3,18
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,carrier,3.4,11.55,2023,6,27
ALBANY,NY,42.6516,-73.7569,LOUISVILLE,KY,38.2545,-85.7595,Van,shipper,3.0,12.66,2021,10,23
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Reefer,carrier,4.2,9.865,2024,1,12
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Van,carrier,3.7,9.11,2022,5,29
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.1942,-85.5646,Reefer,carrier,3.3,10.23,2020,1,24
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,shipper,4.0,9.495,2022,8,13
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.067964,-85.865368,Van,carrier,4.8,8.01,2020,4,13
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Reefer,carrier,4.4,7.525,2023,4,19
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Flat Bed,shipper,4.9,7.45,2021,11,14
ALBANY,NY,42.6525,-73.7567,LOUISVILLE,KY,38.2545,-85.7595,Reefer,carrier,3.3,7.1,2024,12,29
ALBANY,GA,31.581331,-84.15191,BOCA RATON,FL,26.409103,-80.162687,Flat Bed,shipper,5.0,9.865,2023,4,16
ALBANY,GA,31.5783,-84.1556,BOCA RATON,FL,26.3583,-80.0835,Van,carrier,4.5,9.11,2023,6,11
ALBANY,GA,31.5783,-84.1571,BOCA RATON,FL,26.397396,-80.227452,Reefer,carrier,4.0,10.23,2024,3,27
ALBANY,GA,31.551224,-84.064632,BOCA RATON,FL,26.3583,-80.0835,Flat Bed,shipper,3.1,9.495,2020,8,10
ALBANY,GA,31.518596,-84.038378,BALM,FL,27.753,-82.2883,Reefer,carrier,4.2,8.01,2021,6,26
ALBANY,GA,31.5783,-84.1556,BRANDON,FL,27.9378,-82.2861,Flat Bed,carrier,4.4,7.525,2023,10,15
ALBANY,GA,31.584612,-84.224394,BRANDON,FL,27.9378,-82.2861,Van,shipper,3.2,7.45,2023,5,19
ALBANY,GA,31.5783,-84.1556,BRANDON,FL,27.95828,-82.295234,Van,carrier,3.9,7.1,2022,5,1
ALBANY,GA,31.496738,-84.297764,DADE CITY,FL,28.3647,-82.1964,Van,shipper,3.1,7.265,2024,3,12
ALBANY,KY,36.751734,-85.121708,BUCKNER,KY,38.374806,-85.453211,Reefer,carrier,4.3,10.23,2024,5,17
ALBEMARLE,NC,35.338477,-80.209994,HAW RIVER,NC,36.044768,-79.323364,Reefer,carrier,3.4,11.55,2021,5,7
ALBEMARLE,NC,35.3544,-80.1903,HIGHFALLS,NC,35.4793,-79.5233,Flat Bed,shipper,4.2,7.265,2021,1,9
ALBERTA,VA,36.883408,-77.925096,WASHINGTON,DC,38.8951,-77.0369,Reefer,shipper,4.8,9.495,2021,7,1
ALBERTA,AL,32.146356,-87.347604,VERO BEACH,FL,27.58827,-80.513161,Reefer,carrier,3.9,7.1,2020,7,9
ALBERTSON,NY,40.770256,-73.65064,CLEVELAND,OH,41.476005,-81.7388,Van,carrier,3.1,8.01,2022,8,22
ALBERTSON,NC,35.093107,-77.8212,DAGUS MINES,PA,41.3539,-78.6059,Reefer,shipper,4.3,10.23,2024,5,27
ALBERTVILLE,AL,34.251568,-86.25698,CALIFORNIA,PA,40.053896,-79.89108,Reefer,carrier,4.7,7.265,2024,2,5
ALBERTVILLE,AL,34.337536,-86.15906,CARDALE,PA,39.957234,-79.867935,Flat Bed,carrier,4.4,5.895,2020,5,6
ALBION,RI,41.9514,-71.4551,WALTHAM,MA,42.397322,-71.259369,Van,shipper,4.2,10.23,2022,8,9
ALBION,ME,44.520622,-69.44417,MANCHESTER,CT,41.7759,-72.5219,Van,shipper,3.8,8.01,2023,2,25
ALBION,NY,43.234929,-78.200418,HILTON HEAD ISLAND,SC,32.2161,-80.7525,Flat Bed,carrier,3.5,5.895,2021,4,17
ALBION,PA,41.88622,-80.372518,PALMETTO,FL,27.574568,-82.549598,Reefer,shipper,3.1,8.01,2024,8,9
ALBION,PA,41.8906,-80.3667,SARASOTA,FL,27.3363,-82.5308,Reefer,carrier,3.5,9.865,2022,9,14
ALBRIGHT,WV,39.553523,-79.656392,WOODVILLE,WV,38.1551,-81.907,Van,carrier,3.4,7.1,2021,8,18
ALBRIGHTSVILLE,PA,40.970916,-75.562645,BUFFALO,NY,42.8866,-78.8789,Flat Bed,shipper,3.9,8.165,2021,3,27
ALBURGH,VT,44.928483,-73.27328,CENTERBROOK,CT,41.348925,-72.413232,Reefer,carrier,4.0,10.23,2020,3,13
ALBURTIS,PA,40.481951,-75.642391,MARILLA,NY,42.835094,-78.556922,Flat Bed,carrier,3.0,5.895,2021,3,14
ALCOA,TN,35.800556,-83.98458,TAMPA,FL,27.9473,-82.4588,Flat Bed,shipper,3.3,9.495,2021,2,14
ALCOLU,SC,33.773887,-80.132433,OAK CITY,NC,35.975238,-77.307596,Van,carrier,4.2,11.55,2024,2,3
ALCOVE,NY,42.481455,-73.938881,MATHISTON,MS,33.530031,-89.146942,Reefer,shipper,3.8,11.55,2024,7,25
ALDEN,NY,42.899699,-78.493494,PITTSBURGH,PA,40.535644,-79.872766,Flat Bed,carrier,3.4,8.165,2021,7,1
ALDER CREEK,NY,43.426214,-75.216208,HINDMAN,KY,37.320581,-82.967723,Reefer,carrier,4.3,5.895,2021,1,6
ALDERSON,WV,37.750319,-80.69856,HENRICO,VA,37.607168,-77.636598,Reefer,shipper,4.7,11.55,2022,1,13
ALDIE,VA,38.960832,-77.60435,PENTRESS,WV,39.712431,-80.171733,Reefer,shipper,3.2,7.265,2021,4,12
ALEPPO,PA,39.795428,-80.466429,PAISLEY,FL,29.015362,-81.484262,Reefer,carrier,4.2,9.11,2024,2,3
ALEXANDER,NY,42.917547,-78.270016,PITTSBURGH,PA,40.481444,-79.74371,Van,carrier,4.5,8.355,2021,10,13
ALEXANDER,NC,35.706464,-82.650825,RALEIGH,NC,35.809159,-78.645188,Flat Bed,shipper,3.4,7.265,2023,3,15
ALEXANDER CITY,AL,32.901124,-85.917795,FREWSBURG,NY,42.052682,-79.035486,Reefer,carrier,3.5,5.895,2023,1,19
ALEXANDER CITY,AL,32.9394,-85.9466,FRIENDSHIP,NY,42.201702,-78.160093,Flat Bed,carrier,5.0,11.55,2024,7,14
ALEXANDRIA,PA,40.552519,-78.11695,HOMOSASSA,FL,28.74943,-82.513978,Reefer,shipper,3.1,8.24,2024,1,6
ALEXANDRIA,VA,38.818362,-77.060432,SHAWNEE ON DELAWARE,PA,41.012774,-75.088514,Reefer,shipper,4.0,10.23,2020,7,13
ALEXANDRIA,VA,38.830715,-77.093618,SKYTOP,PA,41.228254,-75.236629,Flat Bed,carrier,3.0,9.495,2024,11,15
ALEXANDRIA,VA,38.790068,-77.081205,STROUDSBURG,PA,40.958738,-75.299196,Van,shipper,3.5,5.895,2023,9,12
ALEXANDRIA,VA,38.812167,-77.126406,SWIFTWATER,PA,41.089471,-75.355163,Reefer,carrier,3.3,11.55,2021,3,3
ALEXANDRIA,VA,38.836316,-77.065006,TAMIMENT,PA,41.140304,-74.937902,Reefer,shipper,4.3,10.23,2021,10,22
ALEXANDRIA,VA,38.759052,-77.087124,TANNERSVILLE,PA,41.04359,-75.338668,Flat Bed,carrier,3.7,9.495,2020,8,2
ALEXANDRIA,VA,38.772065,-77.058721,ARCHBALD,PA,41.48303,-75.532202,Van,shipper,4.9,8.01,2024,5,28
ALEXANDRIA,VA,38.731352,-77.061923,BEACH LAKE,PA,41.590101,-75.108831,Reefer,carrier,4.7,12.44,2022,11,15
ALEXANDRIA,VA,38.718398,-77.107164,CARBONDALE,PA,41.587004,-75.553717,Flat Bed,shipper,5.0,8.955,2024,9,24
ALEXANDRIA,VA,38.782006,-77.122048,CHINCHILLA,PA,41.4687,-75.6724,Reefer,carrier,4.4,9.865,2021,12,5
ALEXANDRIA,VA,38.833893,-77.122082,CLARKS SUMMIT,PA,41.458054,-75.730478,Flat Bed,carrier,3.6,9.865,2023,9,15
ALEXANDRIA,VA,38.817522,-77.152674,CLIFFORD,PA,41.64996,-75.595918,Van,shipper,3.4,5.895,2023,2,3
ALEXANDRIA,VA,38.8049,-77.0475,DALTON,PA,41.541075,-75.732324,Reefer,carrier,3.4,8.56,2022,12,11
ALEXANDRIA,VA,38.81403,-77.063962,DAMASCUS,PA,41.746607,-75.13039,Flat Bed,shipper,4.0,7.45,2020,9,1
ALEXANDRIA,VA,38.7575,-77.136609,ELMHURST,PA,41.3776,-75.5453,Van,carrier,3.6,9.11,2020,6,19
ALEXANDRIA,VA,38.8049,-77.0475,EQUINUNK,PA,41.80409,-75.181244,Reefer,carrier,3.8,12.66,2023,12,8
ALEXANDRIA,VA,38.8016,-77.0704,FACTORYVILLE,PA,41.591899,-75.7597,Flat Bed,shipper,4.7,8.355,2020,1,14
ALEXANDRIA,VA,38.8052,-77.0473,FLEETVILLE,PA,41.602142,-75.707834,Reefer,carrier,4.9,5.895,2023,3,13
ALEXANDRIA,VA,38.8049,-77.0475,FOREST CITY,PA,41.678524,-75.43444,Flat Bed,carrier,4.7,12.66,2024,8,11
ALEXANDRIA,VA,38.8049,-77.0475,GOULDSBORO,PA,41.241604,-75.51268,Van,shipper,4.9,9.865,2024,5,3
ALEXANDRIA,VA,38.799584,-77.049179,GREELEY,PA,41.4171,-75.035434,Reefer,carrier,4.9,9.11,2022,12,29
ALEXANDRIA,AL,33.76942,-85.903943,GULF HAMMOCK,FL,29.233089,-82.746614,Van,shipper,3.4,9.11,2021,1,30
ALEXANDRIA,TN,36.065104,-85.996148,MIAMI,FL,25.776252,-80.20419,Flat Bed,carrier,4.7,7.265,2021,9,12
ALEXANDRIA,KY,38.91582,-84.386414,SOUTHAVEN,MS,34.952763,-90.007524,Van,carrier,3.2,8.165,2021,10,4
ALEXANDRIA,OH,40.08851,-82.612354,BRANDENBURG,KY,37.976514,-86.165861,Reefer,shipper,3.3,10.23,2022,7,7
ALEXANDRIA BAY,NY,44.31534,-75.930942,MAMMOTH CAVE,KY,37.227644,-86.156233,Van,shipper,4.7,9.11,2023,4,25
ALEXIS,NC,35.405054,-81.089852,HIGH POINT,NC,35.95657,-79.992752,Van,carrier,3.3,5.895,2023,7,30
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.3,11.55,2024,3,31
ALFRED,NY,42.253826,-77.790645,TALLAHASSEE,FL,30.343062,-84.292137,Flat Bed,shipper,3.4,7.215,2020,2,17
ALFRED,ME,43.496302,-70.68634,ACWORTH,NH,43.235372,-72.295949,Van,carrier,3.6,7.1,2020,9,4
ALFRED STATION,NY,42.250448,-77.789161,TALLAHASSEE,FL,30.441412,-84.302295,Reefer,carrier,3.5,7.265,2020,8,28
ALGOMA,MS,34.1766,-89.0324,PLANTERSVILLE,AL,32.618788,-86.891513,Flat Bed,shipper,4.1,9.495,2020,6,11
ALICEVILLE,AL,33.011965,-88.183705,OAKDALE,PA,40.406637,-80.20095,Flat Bed,carrier,3.4,8.01,2023,2,13
ALIQUIPPA,PA,40.589134,-80.326642,GRAND RIDGE,FL,30.72311,-84.99193,Van,shipper,4.5,8.355,2023,10,14
ALKOL,WV,38.159716,-81.981461,BLOXOM,VA,37.814201,-75.598757,Reefer,carrier,4.4,11.55,2022,5,10
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,shipper,4.2,11.55,2020,11,9
ALLARDT,TN,36.38448,-84.732345,BEATRICE,AL,31.740868,-87.108083,Van,shipper,4.7,7.525,2020,2,22
ALLEDONIA,OH,39.897198,-80.967183,BLOOMFIELD,KY,37.911522,-85.281145,Reefer,carrier,5.0,10.23,2021,6,6
ALLEGANY,NY,42.10973,-78.535482,SHANNON,GA,34.3429,-85.0858,Reefer,carrier,4.5,7.265,2022,1,24
ALLEN,MD,38.293064,-75.687672,TUSCARORA,PA,40.785698,-76.028844,Reefer,shipper,4.8,9.865,2020,8,2
ALLEN,KY,37.601314,-82.717508,MENDENHALL,MS,31.936424,-89.823954,Reefer,carrier,3.8,12.66,2023,11,23
ALLEN JUNCTION,WV,37.5894,-81.3506,HAMPTON,VA,37.068666,-76.289951,Van,carrier,3.1,7.215,2021,8,26
ALLENDALE,NJ,41.033262,-74.13346,NEW HAVEN,CT,41.3083,-72.9287,Van,carrier,4.9,8.24,2021,9,6
ALLENDALE,SC,33.003336,-81.370486,CHERRY POINT,NC,34.8973,-76.9091,Van,shipper,3.9,9.495,2020,3,16
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.8,11.55,2022,4,10
ALLENHURST,GA,31.756013,-81.60516,SENECA,SC,34.75486,-82.946642,Flat Bed,shipper,3.3,10.23,2022,12,21
ALLENPORT,PA,40.08893,-79.86201,ORLANDO,FL,28.39027,-81.439479,Reefer,shipper,3.2,8.355,2021,9,23
ALLENSVILLE,PA,40.522944,-77.85696,CULLMAN,AL,34.14938,-86.747356,Reefer,carrier,4.6,7.1,2020,10,13
ALLENSVILLE,KY,36.72073,-87.089178,GAUTIER,MS,30.422414,-88.639024,Flat Bed,carrier,4.2,7.265,2021,1,8
ALLENTOWN,NJ,40.139731,-74.548414,SUGAR LOAF,NY,41.3208,-74.2859,Van,shipper,4.4,9.11,2024,9,6
ALLENTOWN,NY,42.0816,-78.0609,SILVER CREEK,GA,34.138237,-85.133012,Flat Bed,carrier,3.0,5.895,2023,8,15
ALLENTOWN,PA,40.608131,-75.468887,BUFFALO,NY,42.974865,-78.793492,Reefer,carrier,3.2,7.265,2024,2,2
ALLENTOWN,PA,40.607383,-75.478238,BUFFALO,NY,42.884778,-78.74716,Flat Bed,carrier,4.3,9.865,2020,3,9
ALLENTOWN,PA,40.573712,-75.481788,BUFFALO,NY,43.038732,-78.778498,Reefer,shipper,3.3,9.11,2022,10,30
ALLENTOWN,PA,40.615591,-75.543661,BUFFALO,NY,42.9241,-78.8144,Flat Bed,carrier,4.8,10.23,2022,1,18
ALLENTOWN,PA,40.6059,-75.4656,BUFFALO,NY,42.8866,-78.8789,Van,carrier,3.7,9.495,2020,5,12
ALLENTOWN,PA,40.58471,-75.588974,BUFFALO,NY,42.8885,-78.8246,Van,shipper,3.5,8.01,2023,10,6
ALLENTOWN,PA,40.641824,-75.430266,BUFFALO,NY,42.89,-78.8701,Reefer,carrier,4.2,7.525,2023,9,10
ALLENTOWN,PA,40.5776,-75.5687,BUFFALO,NY,43.001821,-78.785536,Flat Bed,shipper,4.0,7.45,2024,2,10
ALLENTOWN,GA,32.682646,-83.244441,FLORENCE,SC,34.1954,-79.7629,Van,carrier,4.3,9.495,2020,11,23
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,4.8,11.55,2024,8,31
ALLENWOOD,PA,41.124887,-77.030078,CEDAR BLUFF,AL,34.254859,-85.610168,Van,shipper,3.2,9.865,2021,8,21
ALLGOOD,AL,33.9119,-86.5094,GERRY,NY,42.211268,-79.172511,Van,carrier,4.4,7.265,2020,5,4
ALLIANCE,NC,35.1477,-76.8108,DRIFTWOOD,PA,41.34649,-78.19755,Flat Bed,carrier,4.0,9.495,2024,10,12
ALLIGATOR,MS,34.111065,-90.818065,MOBILE,AL,30.7006,-88.0455,Van,shipper,4.5,9.11,2020,7,17
ALLISON,PA,39.98426,-79.87139,ORLANDO,FL,28.491738,-81.409762,Flat Bed,carrier,4.1,7.215,2021,10,30
ALLISON PARK,PA,40.576388,-79.950646,NICEVILLE,FL,30.5167,-86.4822,Van,shipper,3.8,7.525,2022,1,2
ALLONS,TN,36.513301,-85.356758,BROOKLYN,AL,31.2666,-86.7715,Reefer,carrier,4.8,8.24,2024,4,28
ALLOWAY,NJ,39.55658,-75.360196,NEW YORK,NY,40.709822,-74.017661,Van,carrier,3.2,7.265,2021,4,22
ALLOY,WV,38.130915,-81.260464,BLOXOM,VA,37.814201,-75.598757,Flat Bed,shipper,3.5,7.215,2021,2,26
ALLPORT,PA,40.957558,-78.197527,MASCOTTE,FL,28.578212,-81.895304,Reefer,shipper,3.9,7.265,2020,6,21
ALLRED,TN,36.322554,-85.2148,CASTLEBERRY,AL,31.329014,-87.016231,Flat Bed,carrier,4.3,7.215,2021,6,16
ALLSTON,MA,42.357649,-71.128887,NORTH CHELMSFORD,MA,42.631398,-71.388618,Van,carrier,3.2,7.265,2020,7,12
ALMA,NY,42.022718,-78.039121,TALKING ROCK,GA,34.563058,-84.517426,Van,shipper,4.6,11.55,2020,4,3
ALMA,WV,39.423774,-80.830596,MARTINSBURG,WV,39.484318,-77.894696,Flat Bed,carrier,4.9,7.215,2021,7,17
ALMA,GA,31.550004,-82.462181,ROCK HILL,SC,34.9379,-81.0277,Reefer,carrier,3.5,7.1,2020,8,20
ALMO,KY,36.697139,-88.282238,MARION,MS,32.424648,-88.651232,Van,shipper,3.7,7.45,2023,6,15
ALMOND,NY,42.319758,-77.847046,TALLAHASSEE,FL,30.425322,-84.287631,Flat Bed,shipper,3.2,5.895,2024,1,27
ALMOND,NC,35.383864,-83.637434,RALEIGH,NC,35.842711,-78.63185,Van,carrier,4.3,5.895,2021,7,6
ALNA,ME,44.087127,-69.62971,SOUTH GARDINER,ME,44.1792,-69.7604,Reefer,shipper,4.0,8.355,2023,11,9
ALPHA,KY,36.784582,-84.993274,CAMPBELLSBURG,KY,38.543975,-85.136772,Flat Bed,carrier,4.9,9.495,2022,11,12
ALPHARETTA,GA,34.128581,-84.294854,SNEADS FERRY,NC,34.512118,-77.42675,Reefer,carrier,4.5,7.265,2023,3,1
ALPHARETTA,GA,34.090544,-84.218282,SOUTHPORT,NC,33.96282,-78.042053,Flat Bed,shipper,3.9,5.895,2021,8,2
ALPHARETTA,GA,34.0244,-84.2524,OAK ISLAND,NC,33.907604,-78.124192,Reefer,carrier,3.1,11.55,2024,4,19
ALPHARETTA,GA,34.020538,-84.248746,KINSTON,NC,35.2625,-77.5817,Flat Bed,carrier,4.3,9.495,2024,1,13
ALPHARETTA,GA,34.0758,-84.2956,KINSTON,NC,35.22683,-77.651097,Van,shipper,3.9,8.01,2020,11,4
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.1,11.55,2022,12,5
ALPINE,NY,42.362456,-76.740006,TALLAHASSEE,FL,30.472782,-84.220316,Van,shipper,4.0,8.355,2022,5,16
ALPINE,AL,33.345229,-86.265748,GREAT VALLEY,NY,42.21577,-78.592072,Reefer,carrier,4.2,5.895,2023,10,8
ALPINE,TN,36.371396,-85.160674,COY,AL,31.882136,-87.356149,Van,carrier,3.5,7.265,2024,4,12
ALPLAUS,NY,42.858553,-73.902092,MAYHEW,MS,33.4849,-88.6348,Flat Bed,shipper,4.5,7.265,2024,7,28
ALSTEAD,NH,43.129196,-72.32847,MANCHESTER,NH,42.9956,-71.4556,Flat Bed,shipper,4.9,7.45,2022,7,26
ALSTON,GA,32.096422,-82.500266,ELLIOTT,SC,34.102104,-80.155002,Van,carrier,4.7,8.355,2022,7,15
ALTAMAHAW,NC,36.185335,-79.505692,NAGUABO,PR,18.25005,-65.784727,Van,carrier,3.1,10.23,2022,8,15
ALTAMONT,NY,42.690352,-74.03405,MONTPELIER,MS,33.7208,-88.9477,Van,shipper,3.5,5.895,2024,1,6
ALTAMONT,TN,35.449044,-85.783948,BOCA RATON,FL,26.381251,-80.170572,Flat Bed,carrier,3.5,8.165,2024,10,3
ALTAMONTE SPRINGS,FL,28.663768,-81.367196,HAINES FALLS,NY,42.1958,-74.0976,Flat Bed,carrier,4.2,8.01,2023,3,10
ALTAMONTE SPRINGS,FL,28.665334,-81.415734,LANESVILLE,NY,42.166232,-74.232819,Van,shipper,4.3,11.55,2022,3,22
ALTAMONTE SPRINGS,FL,28.6609,-81.3658,LEEDS,NY,42.294102,-73.938464,Reefer,shipper,3.5,8.355,2020,7,5
ALTAMONTE SPRINGS,FL,28.6609,-81.3658,LEXINGTON,NY,42.2404,-74.3655,Reefer,carrier,3.3,7.215,2021,11,29
ALTAVISTA,VA,37.147795,-79.241942,FISHERSVILLE,VA,38.093826,-78.985045,Reefer,shipper,3.9,10.23,2024,3,25
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.5,11.55,2023,6,10
ALTMAR,NY,43.498544,-75.976937,ISOM,KY,37.194039,-82.873698,Flat Bed,shipper,3.6,11.55,2022,10,13
ALTO,GA,34.447466,-83.577798,SAINT MATTHEWS,SC,33.726184,-80.813264,Van,carrier,4.8,11.55,2024,3,19
ALTON,NH,43.473886,-71.232508,NEW HAMPTON,NH,43.614969,-71.619971,Van,shipper,3.2,7.1,2024,2,12
